x	y	fast_likelihood_quarks.yaml	fast_likelihood_leptons.yaml	likelihood_ewpt.yaml	likelihood_eeww.yaml	likelihood_lept.yaml	likelihood_rd_rds.yaml	likelihood_lfu_fccc.yaml	likelihood_lfu_fcnc.yaml	likelihood_bcpv.yaml	likelihood_bqnunu.yaml	likelihood_lfv.yaml	likelihood_zlfv.yaml	likelihood_higgs.yaml	global
-1.04	0.9763265306122451	-311.3170450324674	-11.726417241294826	-63.72313795267631	-3.6173661927363234	0.004590512746498243	-45.550286336319466	-11.513738954785772	-68.0	0.005952304601168024	-0.01313421508466206	0.0	0.0	0.24558827235121683	-515.2049948356658
-1.04	1.0612244897959187	-311.38983572614825	-12.817025331881268	-63.76032904532305	-3.617361967280953	0.00459050895155011	-47.716120289847865	-11.511955107883914	-68.0	0.0056030742852977156	-0.013375143985184579	0.0	0.0	0.24558809409985471	-518.5702209350138
-1.04	1.1461224489795918	-311.4646199774297	-13.991868423473449	-63.85023965279443	-3.6173577418309257	0.0045905051548316145	-49.92182902078524	-11.510198858019713	-68.0	0.005250642984901965	-0.013612743293842655	0.0	0.0	0.24558791584859208	-522.1142973536389
-1.04	1.2310204081632654	-311.54141485649984	-15.251033216661256	-63.992936025142654	-3.6173535163862063	0.0045905013563072306	-52.16660529437348	-11.508469915130298	-68.0	0.0048949684519898895	-0.013846942764738301	0.0	0.0	0.24558773759744312	-525.8365865595529
-1.04	1.315918367346939	-311.62023693231026	-16.594606440413095	-64.18848437309192	-3.6173492909468585	0.004590497555938655	-54.449645696334684	-11.50676799067233	-68.0	0.0045360077774780905	-0.014077736087365622	0.0	0.0	0.2455875593463972	-529.7364543951767
-1.04	1.4008163265306122	-311.70110224488894	-18.02267485205597	-64.43695086795347	-3.617345065512797	0.004590493753686697	-56.770150375632085	-11.505092797627796	-68.0	0.004173717379887698	-0.014305027363654688	0.0	0.0	0.2455873810954401	-533.8132696388057
-1.04	1.4857142857142858	-311.7840262600823	-19.535325237233465	-64.73840164151493	-3.617340840084143	0.004590489949511833	-59.127324415357094	-11.50344405049698	-68.0	0.0038080529978676836	-0.014528695239590661	0.0	0.0	0.24558720284460023	-538.0664053942165
-1.04	1.5706122448979594	-311.86902379917717	-21.132644409875013	-65.09290278596445	-3.6173366146607755	0.004590486143373429	-61.52037728934184	-11.501821465307955	-68.0	0.0034389696775454226	-0.014748580523377797	0.0	0.0	0.24558702459384563	-542.4952384644357
-1.04	1.655510204081633	-311.9561090393007	-22.814719212160938	-65.50052035382309	-3.617332389242737	0.0045904823352289625	-63.94852209964051	-11.500224759600911	-68.0	0.003066421764440719	-0.014964515781445087	0.0	0.0	0.2455868463432047	-547.0991486191075
-1.04	1.7404081632653061	-312.04529544200136	-24.581636514488054	-65.96132035781422	-3.6173281638300843	0.0045904785250358016	-66.4109766590303	-11.498653652452404	-68.0	0.002690362890852782	-0.015176592411048517	0.0	0.0	0.24558666809267038	-551.8775198725191
-1.04	1.8253061224489797	-312.13659569329195	-26.43348321542929	-66.47536877083965	-3.6173239384227323	0.004590474712749648	-68.9069615941828	-11.497107864445788	-68.0	0.002310745970478756	-0.015384726359112477	0.0	0.0	0.24558648984223908	-556.8297380924458
-1.04	1.9102040816326533	-312.2300216816253	-28.370346241696794	-67.04273152580909	-3.617319713020702	0.004590470898323984	-71.43570360187553	-11.495587117695607	-68.0	0.0019275231846513918	-0.015588773412417822	0.0	0.0	0.24558631159190725	-561.9551943494605
-1.04	1.9951020408163265	-312.3255844271274	-30.39231254809691	-67.66347451563698	-3.6173154876240154	0.004590467081713845	-73.99643208644625	-11.494091135833635	-68.0	0.0015406459733373623	-0.015788637904416092	0.0	0.0	0.2455861333416891	-567.2532815922729
-1.04	2.08	-312.42329402877067	-32.49946911749443	-68.33766359309229	-3.617311262232679	0.004590463262869826	-76.58838225370249	-11.492619644014376	-68.0	0.0011500650270130919	-0.015984296471492243	0.0	0.0	0.24558595509157044	-572.7233977123972
-0.9975510204081633	-2.08	-287.44095305842745	-27.95640123718094	-90.59307967737996	-3.41173433260089	0.004440105701276731	-0.2444563054369091	-10.633579719607233	-68.0	0.01634779990309987	-0.002300279622335921	0.0	0.0	0.23662441599984518	-488.0250922886515
